param, seed, node, throughput_bits, throughput_packets, loss_rate, collision_rate
1.5, 7, 0, 99226.247549, 5.43333333333, 0.0, 0.0
1.5, 7, 1, 48848.2374422, 2.66666666667, 0.0, 0.0
1.5, 7, 2, 93980.5331324, 5.23333333333, 0.0, 0.0
1.5, 7, 3, 52740.30007, 2.7, 0.0, 0.0
1.5, 7, 4, 123289.505546, 6.78333333333, 0.0, 0.00488997555012
1.5, 7, 5, 117531.848211, 6.45, 0.0, 0.00514138817481
1.5, 7, 6, 46121.6297053, 2.56666666667, 0.0, 0.0
1.5, 7, 7, 20644.5123591, 1.11666666667, 0.0, 0.0
1.5, 7, 8, 91447.2904641, 5.03333333333, 0.0, 0.0
1.5, 7, 9, 22558.5335253, 1.28333333333, 0.0, 0.0
1.5, 8, 0, 99893.2052789, 5.36666666667, 0.0, 0.0
1.5, 8, 1, 48065.1223236, 2.63333333333, 0.0, 0.0
1.5, 8, 2, 102581.941141, 5.36666666667, 0.0, 0.0
1.5, 8, 3, 51535.4328397, 2.55, 0.0, 0.0
1.5, 8, 4, 125097.949502, 6.63333333333, 0.0, 0.0
1.5, 8, 5, 125734.999747, 6.56666666667, 0.0, 0.0
1.5, 8, 6, 51619.0231457, 2.68333333333, 0.0, 0.0
1.5, 8, 7, 26897.2583482, 1.41666666667, 0.0, 0.0
1.5, 8, 8, 101225.000725, 5.4, 0.0, 0.0
1.5, 8, 9, 25059.1988683, 1.26666666667, 0.0, 0.0
1.5, 9, 0, 98994.2489977, 5.16666666667, 0.0, 0.0
1.5, 9, 1, 49496.1278549, 2.55, 0.0, 0.0
1.5, 9, 2, 98990.689558, 5.18333333333, 0.0, 0.0
1.5, 9, 3, 56078.2664099, 2.7, 0.0, 0.0
1.5, 9, 4, 126573.542523, 6.55, 0.0, 0.0
1.5, 9, 5, 125980.921647, 6.66666666667, 0.0, 0.00497512437811
1.5, 9, 6, 48298.5046667, 2.61666666667, 0.0, 0.0
1.5, 9, 7, 24644.9596046, 1.26666666667, 0.0, 0.0
1.5, 9, 8, 94974.2419234, 4.95, 0.0, 0.0066889632107
1.5, 9, 9, 27278.241272, 1.45, 0.0, 0.0
1.5, 10, 0, 104213.184494, 5.31666666667, 0.0, 0.0
1.5, 10, 1, 51562.2003083, 2.7, 0.0, 0.0
1.5, 10, 2, 100846.614183, 5.23333333333, 0.0, 0.0
1.5, 10, 3, 50304.63511, 2.66666666667, 0.0, 0.0
1.5, 10, 4, 127713.492717, 6.73333333333, 0.0, 0.0
1.5, 10, 5, 127189.48972, 6.6, 0.0, 0.00502512562814
1.5, 10, 6, 52560.8033137, 2.6, 0.0, 0.0
1.5, 10, 7, 22290.1482145, 1.3, 0.0, 0.0
1.5, 10, 8, 97721.5737884, 5.16666666667, 0.0, 0.0
1.5, 10, 9, 26102.2457018, 1.36666666667, 0.0, 0.0
1.5, 11, 0, 94445.009037, 5.0, 0.0, 0.0
1.5, 11, 1, 52749.2980662, 2.7, 0.0, 0.0
1.5, 11, 2, 105908.727501, 5.48333333333, 0.0, 0.0
1.5, 11, 3, 51585.4953656, 2.61666666667, 0.0, 0.0
1.5, 11, 4, 125481.185243, 6.66666666667, 0.0, 0.0
1.5, 11, 5, 128655.130622, 6.68333333333, 0.0, 0.0
1.5, 11, 6, 52157.5871166, 2.81666666667, 0.0, 0.0
1.5, 11, 7, 23979.1846888, 1.23333333333, 0.0, 0.0
1.5, 11, 8, 94862.6125994, 4.96666666667, 0.0, 0.0
1.5, 11, 9, 27599.1064382, 1.4, 0.0, 0.0
1.5, 12, 0, 96984.9787498, 5.0, 0.0, 0.0
1.5, 12, 1, 49976.0371219, 2.55, 0.0, 0.0
1.5, 12, 2, 97477.1997027, 5.03333333333, 0.0, 0.0
1.5, 12, 3, 48497.1259915, 2.58333333333, 0.0, 0.0
1.5, 12, 4, 123277.186438, 6.35, 0.0, 0.0
1.5, 12, 5, 122205.680064, 6.4, 0.0, 0.0
1.5, 12, 6, 48473.3710211, 2.51666666667, 0.0, 0.0
1.5, 12, 7, 22852.8241453, 1.3, 0.0, 0.0
1.5, 12, 8, 95157.9503309, 5.03333333333, 0.0, 0.0
1.5, 12, 9, 23230.7563088, 1.25, 0.0, 0.0
1.5, 13, 0, 100916.060642, 5.38333333333, 0.0, 0.0
1.5, 13, 1, 49117.3888792, 2.63333333333, 0.0, 0.0
1.5, 13, 2, 95968.7699654, 5.15, 0.0, 0.0
1.5, 13, 3, 46476.9092483, 2.66666666667, 0.0, 0.0
1.5, 13, 4, 122752.603707, 6.56666666667, 0.0, 0.0
1.5, 13, 5, 131363.800583, 6.85, 0.0, 0.0
1.5, 13, 6, 48471.015938, 2.63333333333, 0.0, 0.0
1.5, 13, 7, 25324.8705413, 1.21666666667, 0.0, 0.0
1.5, 13, 8, 102689.792106, 5.21666666667, 0.0, 0.0
1.5, 13, 9, 31445.0795644, 1.58333333333, 0.0, 0.0
1.5, 14, 0, 92964.8248397, 5.03333333333, 0.0, 0.00657894736842
1.5, 14, 1, 48741.8662792, 2.66666666667, 0.0, 0.0
1.5, 14, 2, 98202.7615211, 5.28333333333, 0.0, 0.00626959247649
1.5, 14, 3, 56583.9678182, 2.73333333333, 0.0, 0.0
1.5, 14, 4, 122292.931303, 6.4, 0.0, 0.0153846153846
1.5, 14, 5, 128693.971219, 6.71666666667, 0.0, 0.00493827160494
1.5, 14, 6, 46469.5314375, 2.61666666667, 0.0, 0.0
1.5, 14, 7, 27103.7639378, 1.31666666667, 0.0, 0.0
1.5, 14, 8, 94578.4883567, 5.1, 0.0, 0.0
1.5, 14, 9, 29311.4574382, 1.41666666667, 0.0, 0.0
1.5, 15, 0, 105151.65368, 5.26666666667, 0.0, 0.0
1.5, 15, 1, 49379.1684203, 2.63333333333, 0.0, 0.0
1.5, 15, 2, 106660.004357, 5.4, 0.0, 0.0
1.5, 15, 3, 50123.5552668, 2.55, 0.0, 0.0
1.5, 15, 4, 135151.208398, 6.71666666667, 0.0, 0.0
1.5, 15, 5, 133184.526442, 6.73333333333, 0.0, 0.0
1.5, 15, 6, 53063.3622008, 2.8, 0.0, 0.0
1.5, 15, 7, 25712.0630222, 1.38333333333, 0.0, 0.0
1.5, 15, 8, 102757.553897, 5.28333333333, 0.0, 0.00626959247649
1.5, 15, 9, 23551.6827177, 1.25, 0.0, 0.0
1.5, 16, 0, 99309.6234159, 5.18333333333, 0.0, 0.0
1.5, 16, 1, 46331.3498051, 2.63333333333, 0.0, 0.0
1.5, 16, 2, 103606.817466, 5.48333333333, 0.0, 0.0
1.5, 16, 3, 54113.5128727, 2.78333333333, 0.0, 0.0
1.5, 16, 4, 129004.565923, 6.73333333333, 0.0, 0.0
1.5, 16, 5, 129425.632888, 6.71666666667, 0.0, 0.00493827160494
1.5, 16, 6, 50113.7496859, 2.66666666667, 0.0, 0.0
1.5, 16, 7, 28317.20559, 1.41666666667, 0.0, 0.0
1.5, 16, 8, 102350.732437, 5.36666666667, 0.0, 0.0
1.5, 16, 9, 27817.5742571, 1.43333333333, 0.0, 0.0
1.5, 17, 0, 104224.947267, 5.6, 0.0, 0.00591715976331
1.5, 17, 1, 47042.2970937, 2.56666666667, 0.0, 0.0
1.5, 17, 2, 106469.315819, 5.36666666667, 0.0, 0.00617283950617
1.5, 17, 3, 58868.7275434, 2.76666666667, 0.0, 0.0
1.5, 17, 4, 135972.430822, 6.9, 0.0, 0.00956937799043
1.5, 17, 5, 137892.692093, 6.95, 0.0, 0.00477326968974
1.5, 17, 6, 50622.6308257, 2.68333333333, 0.0, 0.0
1.5, 17, 7, 23761.9856446, 1.23333333333, 0.0, 0.0
1.5, 17, 8, 101138.485709, 5.4, 0.0, 0.0
1.5, 17, 9, 26955.7404074, 1.4, 0.0, 0.0
1.5, 18, 0, 94215.9591584, 5.2, 0.0, 0.0
1.5, 18, 1, 53503.9708665, 2.61666666667, 0.0, 0.0
1.5, 18, 2, 100471.26985, 5.26666666667, 0.0, 0.0
1.5, 18, 3, 48434.8082461, 2.63333333333, 0.0, 0.0
1.5, 18, 4, 125407.374863, 6.61666666667, 0.0, 0.0
1.5, 18, 5, 131887.955741, 6.88333333333, 0.0, 0.00481927710843
1.5, 18, 6, 53370.8145646, 2.75, 0.0, 0.0
1.5, 18, 7, 23739.4283281, 1.33333333333, 0.0, 0.0
1.5, 18, 8, 95493.0968346, 5.21666666667, 0.0, 0.0
1.5, 18, 9, 27404.625557, 1.46666666667, 0.0, 0.0
1.5, 19, 0, 105206.918675, 5.56666666667, 0.0, 0.0
1.5, 19, 1, 48367.0021391, 2.53333333333, 0.0, 0.0
1.5, 19, 2, 103502.998017, 5.41666666667, 0.0, 0.0
1.5, 19, 3, 44422.3800677, 2.43333333333, 0.0, 0.0
1.5, 19, 4, 134736.786021, 6.98333333333, 0.0, 0.0
1.5, 19, 5, 126199.985304, 6.78333333333, 0.0, 0.0
1.5, 19, 6, 54069.8272448, 2.88333333333, 0.0, 0.0
1.5, 19, 7, 28866.6446683, 1.46666666667, 0.0, 0.0
1.5, 19, 8, 103586.887356, 5.51666666667, 0.0, 0.0
1.5, 19, 9, 22364.5920609, 1.26666666667, 0.0, 0.0
1.5, 20, 0, 97598.5622903, 5.28333333333, 0.0, 0.00626959247649
1.5, 20, 1, 48682.5327159, 2.65, 0.0, 0.0
1.5, 20, 2, 100334.617455, 5.4, 0.0, 0.0
1.5, 20, 3, 54845.4423573, 2.71666666667, 0.0, 0.0
1.5, 20, 4, 119443.704998, 6.3, 0.0, 0.00526315789474
1.5, 20, 5, 124016.44505, 6.58333333333, 0.0, 0.0
1.5, 20, 6, 52324.6414785, 2.86666666667, 0.0, 0.0
1.5, 20, 7, 23257.1901782, 1.25, 0.0, 0.0
1.5, 20, 8, 98235.3963116, 5.31666666667, 0.0, 0.0
1.5, 20, 9, 22976.0090992, 1.28333333333, 0.0, 0.0
1.5, 21, 0, 102881.612618, 5.28333333333, 0.0, 0.00626959247649
1.5, 21, 1, 52879.7842488, 2.73333333333, 0.0, 0.0
1.5, 21, 2, 98527.4565083, 5.28333333333, 0.0, 0.00626959247649
1.5, 21, 3, 51139.341065, 2.65, 0.0, 0.0
1.5, 21, 4, 126866.569188, 6.6, 0.0, 0.01
1.5, 21, 5, 122761.140835, 6.53333333333, 0.0, 0.00507614213198
1.5, 21, 6, 48178.7219665, 2.58333333333, 0.0, 0.0
1.5, 21, 7, 24313.5858584, 1.31666666667, 0.0, 0.0
1.5, 21, 8, 99086.6381207, 5.23333333333, 0.0, 0.0
1.5, 21, 9, 25038.1194233, 1.41666666667, 0.0, 0.0
1.5, 22, 0, 103510.874079, 5.56666666667, 0.0, 0.00595238095238
1.5, 22, 1, 51664.5090798, 2.65, 0.0, 0.0
1.5, 22, 2, 98006.534779, 5.31666666667, 0.0, 0.0
1.5, 22, 3, 47173.9577259, 2.56666666667, 0.0, 0.0
1.5, 22, 4, 126360.694936, 6.9, 0.0, 0.00480769230769
1.5, 22, 5, 128079.677745, 6.86666666667, 0.0, 0.0
1.5, 22, 6, 52677.9419617, 2.83333333333, 0.0, 0.0
1.5, 22, 7, 26859.6493379, 1.41666666667, 0.0, 0.0
1.5, 22, 8, 105598.355815, 5.51666666667, 0.0, 0.0
1.5, 22, 9, 24002.1078876, 1.26666666667, 0.0, 0.0
1.5, 23, 0, 98597.7325113, 5.46666666667, 0.0, 0.0
1.5, 23, 1, 48035.158204, 2.75, 0.0, 0.0
1.5, 23, 2, 98410.4220624, 5.3, 0.0, 0.0
1.5, 23, 3, 52431.7308678, 2.66666666667, 0.0, 0.0
1.5, 23, 4, 126500.029001, 6.85, 0.0, 0.00484261501211
1.5, 23, 5, 131085.638799, 6.86666666667, 0.0, 0.0
1.5, 23, 6, 50534.5985816, 2.63333333333, 0.0, 0.0
1.5, 23, 7, 26432.4008999, 1.43333333333, 0.0, 0.0
1.5, 23, 8, 100666.63554, 5.5, 0.0, 0.0
1.5, 23, 9, 29489.828851, 1.46666666667, 0.0, 0.0
1.5, 24, 0, 108902.745105, 5.51666666667, 0.0, 0.0
1.5, 24, 1, 50822.4038688, 2.53333333333, 0.0, 0.012987012987
1.5, 24, 2, 110475.226806, 5.43333333333, 0.0, 0.0
1.5, 24, 3, 60827.5157803, 2.95, 0.0, 0.0
1.5, 24, 4, 139233.008906, 7.05, 0.0, 0.0
1.5, 24, 5, 139926.5338, 7.01666666667, 0.0, 0.00472813238771
1.5, 24, 6, 52534.5558655, 2.63333333333, 0.0, 0.0
1.5, 24, 7, 23454.5259308, 1.23333333333, 0.0, 0.0
1.5, 24, 8, 107517.633834, 5.36666666667, 0.0, 0.0
1.5, 24, 9, 27772.5773932, 1.38333333333, 0.0, 0.0
1.5, 25, 0, 89720.5434769, 4.86666666667, 0.0, 0.00680272108844
1.5, 25, 1, 44678.3462432, 2.48333333333, 0.0, 0.0
1.5, 25, 2, 97775.9283291, 5.05, 0.0, 0.00655737704918
1.5, 25, 3, 47648.2657761, 2.55, 0.0, 0.0
1.5, 25, 4, 112871.378777, 6.1, 0.0, 0.0161290322581
1.5, 25, 5, 118490.269576, 6.26666666667, 0.0, 0.00529100529101
1.5, 25, 6, 49016.0937379, 2.5, 0.0, 0.0
1.5, 25, 7, 23203.3336948, 1.26666666667, 0.0, 0.0
1.5, 25, 8, 94051.3456505, 4.98333333333, 0.0, 0.0
1.5, 25, 9, 19911.5833995, 1.21666666667, 0.0, 0.0
1.5, 26, 0, 102474.227822, 5.48333333333, 0.0, 0.0
1.5, 26, 1, 48223.9827144, 2.61666666667, 0.0, 0.0125786163522
1.5, 26, 2, 102724.805137, 5.31666666667, 0.0, 0.00623052959502
1.5, 26, 3, 47693.6218368, 2.55, 0.0, 0.0129032258065
1.5, 26, 4, 127651.038601, 6.61666666667, 0.0, 0.00501253132832
1.5, 26, 5, 126369.719213, 6.41666666667, 0.0, 0.00516795865633
1.5, 26, 6, 54801.7001695, 2.63333333333, 0.0, 0.0
1.5, 26, 7, 22043.9441053, 1.2, 0.0, 0.0
1.5, 26, 8, 97848.2488904, 5.23333333333, 0.0, 0.0
1.5, 26, 9, 22208.4625867, 1.18333333333, 0.0, 0.0
1.5, 27, 0, 98600.3925403, 5.23333333333, 0.0, 0.0
1.5, 27, 1, 43426.7780135, 2.46666666667, 0.0, 0.0133333333333
1.5, 27, 2, 99747.196606, 5.38333333333, 0.0, 0.0
1.5, 27, 3, 51621.9432932, 2.61666666667, 0.0, 0.0
1.5, 27, 4, 127825.677253, 6.73333333333, 0.0, 0.0
1.5, 27, 5, 129370.365301, 6.8, 0.0, 0.00970873786408
1.5, 27, 6, 50484.2326375, 2.76666666667, 0.0, 0.0
1.5, 27, 7, 27849.1142334, 1.45, 0.0, 0.0
1.5, 27, 8, 98130.2798442, 5.36666666667, 0.0, 0.0
1.5, 27, 9, 28438.9097806, 1.38333333333, 0.0, 0.0
1.5, 28, 0, 85774.7701707, 4.9, 0.0, 0.0
1.5, 28, 1, 48236.0708999, 2.48333333333, 0.0, 0.0
1.5, 28, 2, 95570.3622752, 5.25, 0.0, 0.0
1.5, 28, 3, 50413.1170053, 2.8, 0.0, 0.0
1.5, 28, 4, 116471.888919, 6.41666666667, 0.0, 0.0
1.5, 28, 5, 117219.840957, 6.5, 0.0, 0.0
1.5, 28, 6, 51698.7787926, 2.71666666667, 0.0, 0.0
1.5, 28, 7, 26025.2735222, 1.33333333333, 0.0, 0.0
1.5, 28, 8, 87559.8427207, 5.01666666667, 0.0, 0.0
1.5, 28, 9, 23693.4974853, 1.23333333333, 0.0, 0.0
1.5, 29, 0, 93433.7500918, 5.15, 0.0, 0.0
1.5, 29, 1, 45493.4261457, 2.53333333333, 0.0, 0.0
1.5, 29, 2, 98483.0361745, 5.31666666667, 0.0, 0.0
1.5, 29, 3, 52073.7682915, 2.85, 0.0, 0.0
1.5, 29, 4, 123318.144334, 6.66666666667, 0.0, 0.00497512437811
1.5, 29, 5, 126185.378238, 6.63333333333, 0.0, 0.0
1.5, 29, 6, 49427.7170462, 2.55, 0.0, 0.0
1.5, 29, 7, 20980.0040613, 1.2, 0.0, 0.0
1.5, 29, 8, 90593.636444, 5.11666666667, 0.0, 0.0
1.5, 29, 9, 24150.7781725, 1.23333333333, 0.0, 0.0
1.5, 30, 0, 104324.992995, 5.36666666667, 0.0, 0.0
1.5, 30, 1, 49686.1421905, 2.65, 0.0, 0.0
1.5, 30, 2, 100961.350892, 5.18333333333, 0.0, 0.0
1.5, 30, 3, 48662.8857986, 2.6, 0.0, 0.0
1.5, 30, 4, 134103.707435, 6.81666666667, 0.0, 0.0
1.5, 30, 5, 133188.632001, 6.61666666667, 0.0, 0.0
1.5, 30, 6, 50568.1062323, 2.53333333333, 0.0, 0.0
1.5, 30, 7, 24455.7201219, 1.25, 0.0, 0.0
1.5, 30, 8, 99607.4916725, 5.13333333333, 0.0, 0.00645161290323
1.5, 30, 9, 27870.5999602, 1.33333333333, 0.0, 0.0
1.5, 31, 0, 103756.052544, 5.56666666667, 0.0, 0.0
1.5, 31, 1, 54312.5520571, 2.73333333333, 0.0, 0.0
1.5, 31, 2, 100670.752381, 5.36666666667, 0.0, 0.0
1.5, 31, 3, 54310.7335905, 2.8, 0.0, 0.0
1.5, 31, 4, 127284.320137, 6.76666666667, 0.0, 0.0
1.5, 31, 5, 123864.008079, 6.61666666667, 0.0, 0.00501253132832
1.5, 31, 6, 47904.5406273, 2.58333333333, 0.0, 0.0
1.5, 31, 7, 24024.7488392, 1.25, 0.0, 0.0
1.5, 31, 8, 101263.867703, 5.48333333333, 0.0, 0.0
1.5, 31, 9, 25430.7665078, 1.28333333333, 0.0, 0.0
1.5, 32, 0, 93711.4955142, 5.08333333333, 0.0, 0.0
1.5, 32, 1, 48634.2923158, 2.46666666667, 0.0, 0.0
1.5, 32, 2, 102860.294283, 5.23333333333, 0.0, 0.0
1.5, 32, 3, 54807.1124428, 2.9, 0.0, 0.0
1.5, 32, 4, 123787.972188, 6.53333333333, 0.0, 0.0
1.5, 32, 5, 130304.322544, 6.68333333333, 0.0, 0.0
1.5, 32, 6, 51645.7658104, 2.68333333333, 0.0, 0.0
1.5, 32, 7, 29679.5508265, 1.33333333333, 0.0, 0.0
1.5, 32, 8, 101996.919059, 5.15, 0.0, 0.0
1.5, 32, 9, 25972.8609983, 1.25, 0.0, 0.0
1.5, 33, 0, 98743.0926638, 5.16666666667, 0.0, 0.00641025641026
1.5, 33, 1, 51060.8630623, 2.5, 0.0, 0.0
1.5, 33, 2, 98602.2326253, 5.13333333333, 0.0, 0.00645161290323
1.5, 33, 3, 45691.9885003, 2.53333333333, 0.0, 0.0
1.5, 33, 4, 126046.297685, 6.53333333333, 0.0, 0.010101010101
1.5, 33, 5, 122134.342552, 6.5, 0.0, 0.00510204081633
1.5, 33, 6, 48470.501817, 2.6, 0.0, 0.0
1.5, 33, 7, 26913.6006149, 1.46666666667, 0.0, 0.0
1.5, 33, 8, 102252.173214, 5.43333333333, 0.0, 0.0
1.5, 33, 9, 24480.5933474, 1.28333333333, 0.0, 0.0
1.5, 34, 0, 99169.7003409, 5.43333333333, 0.0, 0.0
1.5, 34, 1, 53165.2143422, 2.98333333333, 0.0, 0.0
1.5, 34, 2, 96513.0987259, 5.45, 0.0, 0.0
1.5, 34, 3, 50395.1792188, 2.68333333333, 0.0, 0.0
1.5, 34, 4, 123400.943457, 6.71666666667, 0.0, 0.0
1.5, 34, 5, 118933.559172, 6.41666666667, 0.0, 0.0
1.5, 34, 6, 47312.6837273, 2.58333333333, 0.0, 0.0
1.5, 34, 7, 24542.5195065, 1.3, 0.0, 0.0
1.5, 34, 8, 96852.6505588, 5.36666666667, 0.0, 0.0
1.5, 34, 9, 22680.4765648, 1.28333333333, 0.0, 0.0
1.5, 35, 0, 92569.1279372, 4.91666666667, 0.0, 0.0
1.5, 35, 1, 47436.366804, 2.56666666667, 0.0, 0.0
1.5, 35, 2, 94072.939764, 5.05, 0.0, 0.0
1.5, 35, 3, 44677.9977592, 2.55, 0.0, 0.0
1.5, 35, 4, 121867.434826, 6.36666666667, 0.0, 0.0
1.5, 35, 5, 116568.801557, 6.3, 0.0, 0.0
1.5, 35, 6, 47328.4474855, 2.51666666667, 0.0, 0.0
1.5, 35, 7, 24600.2824974, 1.21666666667, 0.0, 0.0
1.5, 35, 8, 92485.600595, 4.9, 0.0, 0.0
1.5, 35, 9, 23909.8542111, 1.26666666667, 0.0, 0.0
1.5, 36, 0, 100096.860835, 5.35, 0.0, 0.0
1.5, 36, 1, 53868.8289445, 2.75, 0.0, 0.0
1.5, 36, 2, 102251.342571, 5.43333333333, 0.0, 0.0
1.5, 36, 3, 51767.7907139, 2.8, 0.0, 0.0
1.5, 36, 4, 125288.689355, 6.58333333333, 0.0, 0.0
1.5, 36, 5, 130278.295391, 6.83333333333, 0.0, 0.0
1.5, 36, 6, 50266.2941606, 2.66666666667, 0.0, 0.0
1.5, 36, 7, 21105.0029768, 1.21666666667, 0.0, 0.0
1.5, 36, 8, 96333.4398015, 5.28333333333, 0.0, 0.0
1.5, 36, 9, 30981.0578962, 1.48333333333, 0.0, 0.0
1.5, 37, 0, 102668.011921, 5.48333333333, 0.0, 0.0
1.5, 37, 1, 50615.4206442, 2.7, 0.0, 0.0
1.5, 37, 2, 102997.254264, 5.46666666667, 0.0, 0.0
1.5, 37, 3, 50539.1024554, 2.58333333333, 0.0, 0.0
1.5, 37, 4, 127797.696423, 6.58333333333, 0.0, 0.0
1.5, 37, 5, 127786.064749, 6.66666666667, 0.0, 0.00497512437811
1.5, 37, 6, 51027.5824886, 2.76666666667, 0.0, 0.0
1.5, 37, 7, 24119.0127755, 1.31666666667, 0.0, 0.0
1.5, 37, 8, 102955.188774, 5.53333333333, 0.0, 0.0
1.5, 37, 9, 26172.7005333, 1.35, 0.0, 0.0
1.5, 38, 0, 106304.751288, 5.35, 0.0, 0.0
1.5, 38, 1, 54626.5096057, 2.8, 0.0, 0.0
1.5, 38, 2, 107722.874857, 5.61666666667, 0.0, 0.0
1.5, 38, 3, 50482.2093775, 2.78333333333, 0.0, 0.0
1.5, 38, 4, 135749.102585, 7.13333333333, 0.0, 0.0
1.5, 38, 5, 135646.478533, 7.03333333333, 0.0, 0.0
1.5, 38, 6, 54223.3558816, 2.76666666667, 0.0, 0.0
1.5, 38, 7, 26244.3687473, 1.26666666667, 0.0, 0.0
1.5, 38, 8, 105581.521242, 5.28333333333, 0.0, 0.0
1.5, 38, 9, 27853.3055468, 1.36666666667, 0.0, 0.0
1.5, 39, 0, 92731.3037992, 5.13333333333, 0.0, 0.0
1.5, 39, 1, 48097.8038801, 2.58333333333, 0.0, 0.0
1.5, 39, 2, 94517.6594013, 5.21666666667, 0.0, 0.0
1.5, 39, 3, 53269.2519276, 2.71666666667, 0.0, 0.0
1.5, 39, 4, 118216.141681, 6.53333333333, 0.0, 0.0
1.5, 39, 5, 117443.687864, 6.53333333333, 0.0, 0.0
1.5, 39, 6, 46919.7672669, 2.55, 0.0, 0.0
1.5, 39, 7, 28858.1492016, 1.35, 0.0, 0.0
1.5, 39, 8, 97240.0300654, 5.21666666667, 0.0, 0.0
1.5, 39, 9, 23169.4874226, 1.33333333333, 0.0, 0.0
1.5, 40, 0, 101994.756969, 5.16666666667, 0.0, 0.0
1.5, 40, 1, 50461.6907369, 2.71666666667, 0.0, 0.0
1.5, 40, 2, 101346.759745, 5.26666666667, 0.0, 0.0
1.5, 40, 3, 49333.1324357, 2.51666666667, 0.0, 0.0
1.5, 40, 4, 125221.491728, 6.45, 0.0, 0.0
1.5, 40, 5, 124045.075187, 6.4, 0.0, 0.0
1.5, 40, 6, 49675.145758, 2.51666666667, 0.0, 0.0
1.5, 40, 7, 22914.4445406, 1.25, 0.0, 0.0
1.5, 40, 8, 98965.5092564, 5.08333333333, 0.0, 0.0
1.5, 40, 9, 26106.570905, 1.36666666667, 0.0, 0.0
1.5, 41, 0, 98063.9307633, 5.21666666667, 0.0, 0.0
1.5, 41, 1, 48673.4775111, 2.56666666667, 0.0, 0.0
1.5, 41, 2, 94706.9247826, 5.21666666667, 0.0, 0.0
1.5, 41, 3, 44737.8109894, 2.51666666667, 0.0, 0.0
1.5, 41, 4, 122068.692633, 6.7, 0.0, 0.0
1.5, 41, 5, 116675.357536, 6.43333333333, 0.0, 0.0
1.5, 41, 6, 47451.7275305, 2.63333333333, 0.0, 0.0
1.5, 41, 7, 24316.05773, 1.41666666667, 0.0, 0.0
1.5, 41, 8, 98298.1952712, 5.3, 0.0, 0.0
1.5, 41, 9, 23743.9896119, 1.2, 0.0, 0.0
1.5, 42, 0, 96433.2054862, 5.2, 0.0, 0.0
1.5, 42, 1, 44787.2687072, 2.56666666667, 0.0, 0.0
1.5, 42, 2, 99136.0642136, 5.21666666667, 0.0, 0.0
1.5, 42, 3, 52951.379803, 2.6, 0.0, 0.0
1.5, 42, 4, 122482.514676, 6.63333333333, 0.0, 0.0
1.5, 42, 5, 125552.012005, 6.43333333333, 0.0, 0.0
1.5, 42, 6, 52830.6971009, 2.65, 0.0, 0.0
1.5, 42, 7, 21931.4242502, 1.36666666667, 0.0, 0.0
1.5, 42, 8, 93984.3472124, 5.15, 0.0, 0.0064308681672
1.5, 42, 9, 21350.8948817, 1.16666666667, 0.0, 0.0
1.5, 43, 0, 102615.957626, 5.06666666667, 0.0, 0.012987012987
1.5, 43, 1, 56772.2087279, 2.65, 0.0, 0.0
1.5, 43, 2, 109384.90591, 5.33333333333, 0.0, 0.0
1.5, 43, 3, 53566.625729, 2.71666666667, 0.0, 0.0
1.5, 43, 4, 130086.076353, 6.5, 0.0, 0.010152284264
1.5, 43, 5, 131055.423338, 6.6, 0.0, 0.0
1.5, 43, 6, 53413.9253616, 2.71666666667, 0.0, 0.0
1.5, 43, 7, 24118.236303, 1.38333333333, 0.0, 0.0
1.5, 43, 8, 103278.439271, 5.21666666667, 0.0, 0.00634920634921
1.5, 43, 9, 23651.0866214, 1.2, 0.0, 0.0
1.5, 44, 0, 99589.0023797, 5.23333333333, 0.0, 0.0
1.5, 44, 1, 49382.291836, 2.71666666667, 0.0, 0.0
1.5, 44, 2, 96611.7559231, 5.21666666667, 0.0, 0.0
1.5, 44, 3, 46345.6430926, 2.53333333333, 0.0, 0.0
1.5, 44, 4, 121944.496833, 6.4, 0.0, 0.0
1.5, 44, 5, 118994.347532, 6.3, 0.0, 0.00526315789474
1.5, 44, 6, 46697.6286685, 2.56666666667, 0.0, 0.0
1.5, 44, 7, 26894.1854027, 1.36666666667, 0.0, 0.0
1.5, 44, 8, 101315.583726, 5.28333333333, 0.0, 0.00626959247649
1.5, 44, 9, 24853.5536647, 1.26666666667, 0.0, 0.0
1.5, 45, 0, 92432.8783834, 5.05, 0.0, 0.0
1.5, 45, 1, 47371.4039539, 2.7, 0.0, 0.0
1.5, 45, 2, 101507.457618, 5.41666666667, 0.0, 0.0
1.5, 45, 3, 58276.3317763, 2.95, 0.0, 0.0
1.5, 45, 4, 125343.641855, 6.58333333333, 0.0, 0.0
1.5, 45, 5, 126863.368016, 6.65, 0.0, 0.0
1.5, 45, 6, 49220.3493675, 2.63333333333, 0.0, 0.0
1.5, 45, 7, 24406.4163599, 1.38333333333, 0.0, 0.0
1.5, 45, 8, 91878.8363228, 5.16666666667, 0.0, 0.0
1.5, 45, 9, 26821.8778389, 1.31666666667, 0.0, 0.0
1.5, 46, 0, 100432.307455, 5.36666666667, 0.0, 0.0
1.5, 46, 1, 47798.8587901, 2.66666666667, 0.0, 0.0
1.5, 46, 2, 95491.5532644, 5.25, 0.0, 0.0
1.5, 46, 3, 48549.748457, 2.55, 0.0, 0.0
1.5, 46, 4, 122187.410398, 6.48333333333, 0.0, 0.0
1.5, 46, 5, 122266.094375, 6.56666666667, 0.0, 0.0
